Ticker,Date,Open,High,Low,Close,Volume,MarketCap,PE_Ratio,Dividend,Sector
AAPL,2023-01-15,150.25,152.50,149.75,151.80,50000000,2500000000,28.5,0.92,Technology
MSFT,01/20/2023,280.50,285.00,278.25,283.75,35000000,2100000000,32.1,1.02,Technology
GOOGL,2023-01-22,135.00,138.50,133.75,137.25,45000000,1800000000,25.8,,Technology
AMZN,2023-02-01,145.75,148.00,143.50,146.80,60000000,1500000000,58.2,0,Consumer
TSLA,02/15/2023,210.50,220.00,205.75,215.30,80000000,7000000000,,0,Technology
META,2023-02-20,195.25,200.50,192.00,198.75,55000000,5200000000,35.5,0,Technology
NVDA,03/01/2023,265.00,275.50,260.25,272.80,40000000,6800000000,45.2,0.04,Technology
JPM,03/05/2023,145.50,148.75,144.00,147.25,30000000,4200000000,10.5,2.50,Finance
JNJ,03/15/2023,165.75,168.00,164.25,167.50,25000000,4400000000,16.2,2.95,Healthcare
V,03/20/2023,225.00,228.50,223.25,227.00,28000000,4600000000,28.8,1.85,Finance
WMT,04/01/2023,155.25,158.00,154.00,157.25,35000000,4200000000,25.5,2.10,Retail
PG,04/05/2023,145.75,148.50,144.75,147.80,22000000,3500000000,24.2,2.80,Consumer
XOM,04/10/2023,115.50,118.75,114.25,117.50,45000000,4700000000,8.5,3.50,Energy
UNH,04/15/2023,525.00,535.00,520.25,530.75,18000000,4900000000,22.5,1.45,Healthcare
HD,04/20/2023,335.50,342.00,332.75,339.25,20000000,3300000000,22.8,2.65,Retail
MA,05/01/2023,385.75,395.00,380.50,392.25,15000000,3600000000,36.5,2.10,Finance
PFE,05/05/2023,42.50,44.25,42.00,43.75,55000000,2400000000,12.8,3.90,Healthcare
BAC,05/10/2023,35.25,36.75,34.80,36.20,65000000,2900000000,9.2,2.25,Finance
KO,05/15/2023,58.75,60.50,58.25,59.80,30000000,2300000000,24.5,2.85,Consumer
PEP,05/20/2023,175.25,180.00,173.75,178.50,25000000,2500000000,26.8,2.95,Consumer
